base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops	pet_kwargs
81.83	71.48	72.51	[95.0, 93.27, 88.7, 87.4, 85.43, 84.6, 84.27, 82.73, 82.07, 81.83]	[nan, 83.3, 80.68, 79.47, 77.04, 74.97, 74.17, 72.51, 72.79, 71.48]	[95.0, 88.28, 83.35, 81.45, 78.71, 76.57, 75.61, 73.79, 73.82, 72.51]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	1	[0, 1, 2, 3, 4]	0	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.87	69.68	[94.2, 91.3, 85.5, 83.4, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.83, 79.22, 78.23, 75.28, 73.22, 72.12, 70.21, 70.3, 68.87]	[94.2, 87.07, 81.31, 79.52, 76.5, 74.37, 73.19, 71.24, 71.09, 69.68]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	6	[0, 1, 2]	5	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.13	70.15	70.75	[94.67, 90.5, 84.1, 82.37, 79.93, 78.97, 78.47, 77.5, 76.6, 76.13]	[nan, 85.47, 80.5, 79.13, 76.23, 74.32, 73.37, 71.5, 71.64, 70.15]	[94.67, 87.98, 81.7, 79.94, 76.97, 75.1, 74.1, 72.25, 72.19, 70.75]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0, 1, 2]	1	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
74.27	70.32	70.71	[94.63, 89.8, 82.8, 80.67, 78.0, 77.0, 76.5, 75.53, 74.7, 74.27]	[nan, 86.13, 81.17, 79.61, 76.39, 74.41, 73.4, 71.59, 71.73, 70.32]	[94.63, 87.97, 81.71, 79.87, 76.71, 74.84, 73.84, 72.08, 72.06, 70.71]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	9	[0, 1, 2, 3, 4]	0	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.67	68.85	69.73	[94.43, 91.37, 85.6, 83.47, 81.6, 80.6, 80.1, 79.0, 78.03, 77.67]	[nan, 83.27, 79.28, 78.11, 75.3, 73.37, 72.23, 70.3, 70.37, 68.85]	[94.43, 87.32, 81.39, 79.45, 76.56, 74.58, 73.35, 71.39, 71.23, 69.73]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0]	1	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.47	68.79	69.66	[94.33, 91.43, 85.67, 83.63, 81.67, 80.47, 79.93, 78.8, 77.8, 77.47]	[nan, 82.7, 79.05, 77.89, 75.1, 73.14, 72.02, 70.15, 70.24, 68.79]	[94.33, 87.07, 81.26, 79.32, 76.41, 74.36, 73.15, 71.23, 71.08, 69.66]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	9	[0]	1	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.53	70.12	70.96	[94.5, 91.6, 85.77, 84.17, 81.73, 81.13, 80.67, 79.67, 78.77, 78.53]	[nan, 83.5, 79.95, 78.77, 76.12, 74.08, 73.12, 71.36, 71.41, 70.12]	[94.5, 87.55, 81.89, 80.11, 77.24, 75.25, 74.2, 72.39, 72.23, 70.96]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	9	[0, 1, 2, 3, 4]	5	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.77	69.71	70.52	[94.83, 91.67, 85.7, 83.77, 81.5, 80.5, 80.03, 79.03, 78.23, 77.77]	[nan, 83.8, 79.88, 78.68, 75.97, 73.89, 72.79, 70.94, 71.11, 69.71]	[94.83, 87.73, 81.82, 79.95, 77.07, 74.99, 73.82, 71.95, 71.9, 70.52]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	1	[0]	0	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.77	70.01	70.68	[94.73, 90.7, 84.47, 82.77, 80.43, 79.5, 79.0, 78.07, 77.2, 76.77]	[nan, 84.9, 80.15, 78.88, 76.04, 74.13, 73.18, 71.24, 71.43, 70.01]	[94.73, 87.8, 81.59, 79.85, 76.92, 75.02, 74.01, 72.09, 72.07, 70.68]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0, 1, 2]	0	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
75.67	69.83	70.41	[94.47, 90.63, 83.6, 81.73, 79.17, 78.17, 77.87, 76.8, 76.03, 75.67]	[nan, 85.3, 80.83, 79.34, 76.55, 74.41, 73.18, 71.26, 71.27, 69.83]	[94.47, 87.97, 81.76, 79.94, 77.07, 75.04, 73.85, 71.95, 71.79, 70.41]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	6	[0, 1, 2, 3, 4]	1	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
72.5	69.44	69.75	[94.47, 89.0, 81.33, 79.0, 76.57, 75.33, 74.83, 73.83, 72.9, 72.5]	[nan, 86.27, 81.0, 79.07, 76.02, 74.04, 72.9, 71.01, 71.06, 69.44]	[94.47, 87.63, 81.11, 79.05, 76.13, 74.26, 73.18, 71.36, 71.26, 69.75]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	9	[0]	0	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.03	69.94	70.75	[94.47, 91.53, 85.77, 84.17, 81.6, 80.9, 80.4, 79.23, 78.33, 78.03]	[nan, 83.7, 79.77, 78.68, 75.74, 73.92, 72.99, 71.19, 71.26, 69.94]	[94.47, 87.62, 81.77, 80.05, 76.91, 75.08, 74.05, 72.2, 72.04, 70.75]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0, 1, 2]	5	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.07	68.88	69.7	[94.1, 91.0, 85.27, 83.17, 81.27, 80.07, 79.57, 78.37, 77.37, 77.07]	[nan, 83.0, 79.1, 78.1, 75.19, 73.15, 72.06, 70.21, 70.31, 68.88]	[94.1, 87.0, 81.16, 79.36, 76.4, 74.31, 73.13, 71.23, 71.1, 69.7]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0]	1	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.67	69.2	69.95	[94.53, 90.9, 84.43, 82.6, 80.53, 79.53, 79.1, 77.97, 77.17, 76.67]	[nan, 84.07, 79.93, 78.6, 75.64, 73.61, 72.5, 70.6, 70.66, 69.2]	[94.53, 87.48, 81.43, 79.6, 76.61, 74.6, 73.45, 71.52, 71.38, 69.95]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0]	0	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
86.53	76.85	77.81	[96.73, 95.3, 91.37, 90.4, 89.4, 88.47, 88.23, 87.43, 86.97, 86.53]	[nan, 85.73, 84.22, 82.78, 80.91, 79.57, 78.8, 77.63, 78.0, 76.85]	[96.73, 90.52, 86.6, 84.68, 82.61, 81.05, 80.15, 78.86, 78.99, 77.81]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	-1	[0, 1, 2, 3, 4]	1	2.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.2, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.9, 79.25, 78.23, 75.28, 73.21, 72.11, 70.2, 70.29, 68.86]	[94.2, 87.05, 81.3, 79.5, 76.5, 74.36, 73.18, 71.23, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	12	[0, 1, 2]	0	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.5	70.13	70.97	[94.5, 91.6, 85.77, 84.17, 81.7, 81.1, 80.6, 79.6, 78.7, 78.5]	[nan, 83.5, 80.02, 78.8, 76.16, 74.11, 73.15, 71.39, 71.44, 70.13]	[94.5, 87.55, 81.93, 80.14, 77.27, 75.27, 74.22, 72.41, 72.24, 70.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0, 1, 2, 3, 4]	0	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
81.13	71.65	72.6	[95.3, 93.33, 88.7, 87.23, 85.13, 83.97, 83.6, 82.03, 81.43, 81.13]	[nan, 83.93, 81.32, 79.86, 77.45, 75.41, 74.5, 72.74, 72.94, 71.65]	[95.3, 88.63, 83.78, 81.7, 78.99, 76.83, 75.8, 73.9, 73.88, 72.6]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	1	[0, 1, 2, 3, 4]	1	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.07	68.9	69.72	[94.13, 91.0, 85.33, 83.23, 81.27, 80.07, 79.57, 78.37, 77.37, 77.07]	[nan, 83.0, 79.13, 78.1, 75.19, 73.17, 72.08, 70.23, 70.33, 68.9]	[94.13, 87.0, 81.2, 79.38, 76.4, 74.32, 73.15, 71.24, 71.11, 69.72]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0]	0	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.87	69.68	[94.2, 91.3, 85.5, 83.4, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.9, 79.25, 78.24, 75.29, 73.23, 72.12, 70.22, 70.3, 68.87]	[94.2, 87.1, 81.33, 79.53, 76.51, 74.37, 73.19, 71.24, 71.09, 69.68]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	12	[0, 1, 2]	0	1.0	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.73	69.97	70.75	[94.33, 91.4, 85.7, 84.1, 81.5, 80.57, 80.17, 79.03, 78.03, 77.73]	[nan, 83.53, 79.82, 78.7, 75.84, 73.98, 73.02, 71.23, 71.3, 69.97]	[94.33, 87.47, 81.78, 80.05, 76.97, 75.08, 74.04, 72.21, 72.05, 70.75]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0, 1, 2]	5	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.2, 91.3, 85.5, 83.4, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.87, 79.23, 78.23, 75.28, 73.21, 72.11, 70.2, 70.29, 68.86]	[94.2, 87.08, 81.32, 79.52, 76.5, 74.36, 73.18, 71.23, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	12	[0, 1, 2]	5	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
76.9	69.06	69.84	[94.37, 91.3, 85.43, 83.37, 81.27, 80.03, 79.53, 78.3, 77.3, 76.9]	[nan, 83.03, 79.37, 78.35, 75.48, 73.36, 72.25, 70.4, 70.46, 69.06]	[94.37, 87.17, 81.39, 79.6, 76.63, 74.47, 73.29, 71.38, 71.22, 69.84]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	9	[0, 1, 2, 3, 4]	5	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.83	68.96	69.85	[94.43, 91.57, 85.9, 83.87, 81.83, 80.7, 80.3, 79.07, 78.17, 77.83]	[nan, 82.53, 79.15, 78.08, 75.29, 73.2, 72.11, 70.29, 70.4, 68.96]	[94.43, 87.05, 81.4, 79.52, 76.6, 74.45, 73.28, 71.39, 71.26, 69.85]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	6	[0]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
75.27	69.55	70.12	[94.5, 90.6, 83.27, 81.37, 78.97, 78.0, 77.53, 76.5, 75.67, 75.27]	[nan, 85.17, 80.37, 78.93, 76.14, 74.13, 73.02, 71.02, 71.04, 69.55]	[94.5, 87.88, 81.33, 79.54, 76.71, 74.78, 73.67, 71.7, 71.55, 70.12]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	6	[0, 1, 2, 3, 4]	0	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.33	70.11	70.84	[94.8, 90.6, 84.57, 83.03, 80.83, 79.87, 79.33, 78.47, 77.67, 77.33]	[nan, 85.07, 80.18, 78.98, 76.28, 74.25, 73.23, 71.41, 71.57, 70.11]	[94.8, 87.83, 81.64, 79.99, 77.19, 75.18, 74.1, 72.29, 72.25, 70.84]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0, 1, 2, 3, 4]	0	1.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.1	68.87	69.69	[94.3, 91.23, 85.53, 83.47, 81.47, 80.2, 79.7, 78.5, 77.5, 77.1]	[nan, 82.8, 79.37, 78.28, 75.36, 73.31, 72.16, 70.26, 70.35, 68.87]	[94.3, 87.02, 81.42, 79.57, 76.58, 74.46, 73.24, 71.29, 71.14, 69.69]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	9	[0, 1, 2]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.2	69.88	70.71	[94.53, 91.57, 85.77, 84.17, 81.7, 80.97, 80.57, 79.43, 78.5, 78.2]	[nan, 83.63, 79.75, 78.59, 75.68, 73.85, 72.91, 71.14, 71.22, 69.88]	[94.53, 87.6, 81.76, 79.98, 76.88, 75.04, 74.01, 72.17, 72.02, 70.71]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	6	[0, 1, 2]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
77.0	68.86	69.67	[94.2, 91.3, 85.5, 83.4, 81.4, 80.1, 79.6, 78.4, 77.4, 77.0]	[nan, 82.8, 79.2, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29, 68.86]	[94.2, 87.05, 81.3, 79.52, 76.5, 74.35, 73.17, 71.22, 71.08, 69.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0, 1, 2]	5	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
75.53	77.73	77.51	[96.63, 92.7, 85.3, 84.07, 80.43, 78.67, 78.23, 76.8, 76.33, 75.53]	[nan, 90.27, 86.98, 84.63, 82.24, 80.81, 80.01, 78.76, 79.04, 77.73]	[96.63, 91.48, 86.42, 84.49, 81.87, 80.45, 79.76, 78.51, 78.73, 77.51]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0, 1, 2]	1	2.0	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.3	71.66	72.33	[94.83, 92.1, 86.43, 85.0, 82.6, 81.5, 81.07, 79.73, 78.8, 78.3]	[nan, 84.77, 82.12, 80.66, 77.84, 75.85, 74.77, 72.91, 73.07, 71.66]	[94.83, 88.43, 83.56, 81.74, 78.79, 76.79, 75.67, 73.76, 73.7, 72.33]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	-1	[0]	0	0.5	-1	1.0	False	False	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
78.37	69.5	70.39	[94.63, 91.9, 86.27, 84.43, 82.23, 81.13, 80.7, 79.5, 78.63, 78.37]	[nan, 82.8, 79.55, 78.54, 75.74, 73.63, 72.55, 70.72, 70.87, 69.5]	[94.63, 87.35, 81.79, 80.01, 77.03, 74.88, 73.72, 71.82, 71.73, 70.39]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	1	[0, 1, 2]	5	0.5	-1	1.0	False	True	True	False	100	10	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]	{}
